Trip Duration,Start Time,Stop Time,Start Station ID,Start Station Name,Start Station Latitude,Start Station Longitude,End Station ID,End Station Name,End Station Latitude,End Station Longitude,Bike ID,User Type,Birth Year,Gender
235,1/21/2016 12:33,1/21/2016 12:37,3186,Grove St PATH,40.71958611647166,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,24467,Subscriber,1972,2
196,1/21/2016 12:36,1/21/2016 12:40,3211,Newark Ave,40.72152515,-74.04630454,3209,Brunswick St,40.7241765,-74.0506564,24671,Subscriber,1986,1
372,1/21/2016 12:42,1/21/2016 12:49,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958611647166,-74.04311746,24434,Subscriber,1976,1
943,1/21/2016 12:43,1/21/2016 12:58,3220,5 Corners Library,40.734961020009514,-74.05950308,3197,North St,40.752559,-74.044725,24454,Subscriber,1978,1
90,1/21/2016 12:51,1/21/2016 12:53,3185,City Hall,40.7177325,-74.043845,3186,Grove St PATH,40.71958611647166,-74.04311746,24719,Subscriber,1992,1
1817,1/21/2016 13:03,1/21/2016 13:33,3195,Sip Ave,40.73074262530658,-74.06378388,3216,Columbia Park,40.6970299,-74.0969366,24595,Customer,,0
270,1/21/2016 13:15,1/21/2016 13:20,3203,Hamilton Park,40.72759597,-74.04424731,3187,Warren St,40.7211236,-74.03805095,24466,Subscriber,1992,1
654,1/21/2016 13:23,1/21/2016 13:34,3185,City Hall,40.7177325,-74.043845,3202,Newport PATH,40.7272235,-74.0337589,24493,Subscriber,1989,1
430,1/21/2016 13:26,1/21/2016 13:34,3184,Paulus Hook,40.7141454,-74.0335519,3202,Newport PATH,40.7272235,-74.0337589,24479,Subscriber,1984,1
405,1/21/2016 13:29,1/21/2016 13:36,3196,Riverview Park,40.7443187,-74.0439909,3212,Christ Hospital,40.73478582,-74.05044364,24646,Subscriber,1984,1
243,1/21/2016 13:35,1/21/2016 13:39,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074262530658,-74.06378388,24723,Subscriber,1980,1
1055,1/21/2016 13:35,1/21/2016 13:53,3186,Grove St PATH,40.71958611647166,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,24386,Subscriber,1977,2
103,1/21/2016 13:40,1/21/2016 13:42,3211,Newark Ave,40.72152515,-74.04630454,3186,Grove St PATH,40.71958611647166,-74.04311746,24612,Subscriber,1981,1
153,1/21/2016 13:48,1/21/2016 13:51,3215,Central Ave,40.7467299,-74.0492509,3196,Riverview Park,40.7443187,-74.0439909,24487,Subscriber,1989,1
231,1/21/2016 14:02,1/21/2016 14:06,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,24544,Subscriber,1981,1
179,1/21/2016 14:02,1/21/2016 14:05,3186,Grove St PATH,40.71958611647166,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,24416,Subscriber,1980,1
1153,1/21/2016 14:11,1/21/2016 14:30,3184,Paulus Hook,40.7141454,-74.0335519,3199,Newport Pkwy,40.7287448,-74.0321082,24702,Customer,,0
1118,1/21/2016 14:12,1/21/2016 14:30,3184,Paulus Hook,40.7141454,-74.0335519,3199,Newport Pkwy,40.7287448,-74.0321082,24495,Customer,,0
708,1/21/2016 14:13,1/21/2016 14:25,3213,Van Vorst Park,40.71848892,-74.04772663,3199,Newport Pkwy,40.7287448,-74.0321082,24688,Subscriber,1983,1
307,1/21/2016 14:19,1/21/2016 14:24,3187,Warren St,40.7211236,-74.03805095,3183,Exchange Place,40.7162469,-74.0334588,23835,Subscriber,1982,2
488,1/21/2016 14:30,1/21/2016 14:38,3199,Newport Pkwy,40.7287448,-74.0321082,3211,Newark Ave,40.72152515,-74.04630454,24422,Subscriber,1977,2
549,1/21/2016 14:31,1/21/2016 14:40,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3186,Grove St PATH,40.71958611647166,-74.04311746,24571,Subscriber,1989,1
213,1/21/2016 14:32,1/21/2016 14:36,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074262530658,-74.06378388,24698,Subscriber,1990,1
655,1/21/2016 14:37,1/21/2016 14:48,3195,Sip Ave,40.73074262530658,-74.06378388,3210,Pershing Field,40.74267714,-74.05178863,24403,Subscriber,1950,1
556,1/21/2016 14:39,1/21/2016 14:48,3212,Christ Hospital,40.73478582,-74.05044364,3220,5 Corners Library,40.734961020009514,-74.05950308,24618,Subscriber,1977,1
463,1/21/2016 14:48,1/21/2016 14:55,3211,Newark Ave,40.72152515,-74.04630454,3199,Newport Pkwy,40.7287448,-74.0321082,24422,Subscriber,1977,2
1265,1/21/2016 14:52,1/21/2016 15:13,3216,Columbia Park,40.6970299,-74.0969366,3195,Sip Ave,40.73074262530658,-74.06378388,24595,Customer,,0
339,1/21/2016 14:53,1/21/2016 14:59,3186,Grove St PATH,40.71958611647166,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,24434,Subscriber,1968,1
85,1/21/2016 14:57,1/21/2016 14:58,3213,Van Vorst Park,40.71848892,-74.04772663,3211,Newark Ave,40.72152515,-74.04630454,24590,Subscriber,1989,1
548,1/21/2016 15:04,1/21/2016 15:13,3199,Newport Pkwy,40.7287448,-74.0321082,3211,Newark Ave,40.72152515,-74.04630454,24688,Subscriber,1977,2
487,1/21/2016 15:11,1/21/2016 15:19,3184,Paulus Hook,40.7141454,-74.0335519,3213,Van Vorst Park,40.71848892,-74.04772663,24453,Subscriber,1959,2
281,1/21/2016 15:18,1/21/2016 15:23,3213,Van Vorst Park,40.71848892,-74.04772663,3209,Brunswick St,40.7241765,-74.0506564,24416,Subscriber,1985,2
894,1/21/2016 15:26,1/21/2016 15:41,3195,Sip Ave,40.73074262530658,-74.06378388,3188,NJCU,40.7101087,-74.0858489,24589,Subscriber,1960,1
166,1/21/2016 15:27,1/21/2016 15:30,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074262530658,-74.06378388,24637,Subscriber,1987,1
69,1/21/2016 15:45,1/21/2016 15:46,3183,Exchange Place,40.7162469,-74.0334588,3184,Paulus Hook,40.7141454,-74.0335519,24693,Subscriber,1982,2
459,1/21/2016 15:47,1/21/2016 15:55,3211,Newark Ave,40.72152515,-74.04630454,3199,Newport Pkwy,40.7287448,-74.0321082,24688,Subscriber,1977,2
2110,1/21/2016 15:55,1/21/2016 16:30,3220,5 Corners Library,40.734961020009514,-74.05950308,3202,Newport PATH,40.7272235,-74.0337589,24664,Subscriber,1977,1
857,1/21/2016 15:57,1/21/2016 16:11,3199,Newport Pkwy,40.7287448,-74.0321082,3202,Newport PATH,40.7272235,-74.0337589,24464,Subscriber,1991,2
407,1/21/2016 15:59,1/21/2016 16:06,3205,JC Medical Center,40.71653978099194,-74.04963791,3184,Paulus Hook,40.7141454,-74.0335519,24552,Subscriber,1987,2
272,1/21/2016 16:00,1/21/2016 16:05,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,24434,Subscriber,1980,1
908,1/21/2016 16:02,1/21/2016 16:17,3210,Pershing Field,40.74267714,-74.05178863,3195,Sip Ave,40.73074262530658,-74.06378388,24403,Subscriber,1950,1
691,1/21/2016 16:21,1/21/2016 16:32,3192,Liberty Light Rail,40.7112423,-74.0557013,3211,Newark Ave,40.72152515,-74.04630454,24460,Subscriber,1980,1
512,1/21/2016 16:26,1/21/2016 16:34,3184,Paulus Hook,40.7141454,-74.0335519,3192,Liberty Light Rail,40.7112423,-74.0557013,24476,Subscriber,1967,1
351,1/21/2016 16:27,1/21/2016 16:33,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958611647166,-74.04311746,24537,Subscriber,1981,2
638,1/21/2016 16:28,1/21/2016 16:38,3202,Newport PATH,40.7272235,-74.0337589,3183,Exchange Place,40.7162469,-74.0334588,24496,Subscriber,1977,2
378,1/21/2016 16:28,1/21/2016 16:34,3201,Dey St,40.737711,-74.066921,3195,Sip Ave,40.73074262530658,-74.06378388,24651,Subscriber,1962,2
722,1/21/2016 16:51,1/21/2016 17:03,3196,Riverview Park,40.7443187,-74.0439909,3202,Newport PATH,40.7272235,-74.0337589,24675,Subscriber,1975,1
640,1/21/2016 16:54,1/21/2016 17:05,3184,Paulus Hook,40.7141454,-74.0335519,3203,Hamilton Park,40.72759597,-74.04424731,24631,Subscriber,1970,1
712,1/21/2016 16:55,1/21/2016 17:07,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3183,Exchange Place,40.7162469,-74.0334588,24497,Subscriber,1972,2
406,1/21/2016 17:00,1/21/2016 17:06,3183,Exchange Place,40.7162469,-74.0334588,3199,Newport Pkwy,40.7287448,-74.0321082,24558,Subscriber,1967,1
133,1/21/2016 17:00,1/21/2016 17:02,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,24444,Subscriber,1955,1
785,1/21/2016 17:01,1/21/2016 17:14,3185,City Hall,40.7177325,-74.043845,3192,Liberty Light Rail,40.7112423,-74.0557013,24468,Subscriber,1977,2
1151,1/21/2016 17:06,1/21/2016 17:25,3183,Exchange Place,40.7162469,-74.0334588,3210,Pershing Field,40.74267714,-74.05178863,24578,Subscriber,1991,2
449,1/21/2016 17:07,1/21/2016 17:14,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,24656,Subscriber,1960,1
1039,1/21/2016 17:16,1/21/2016 17:33,3188,NJCU,40.7101087,-74.0858489,3195,Sip Ave,40.73074262530658,-74.06378388,24391,Subscriber,1977,1
154,1/21/2016 17:19,1/21/2016 17:22,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24378,Subscriber,1981,2
573,1/21/2016 17:20,1/21/2016 17:30,3184,Paulus Hook,40.7141454,-74.0335519,3199,Newport Pkwy,40.7287448,-74.0321082,24611,Subscriber,1976,1
150,1/21/2016 17:20,1/21/2016 17:23,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,24464,Subscriber,1972,1
426,1/21/2016 17:22,1/21/2016 17:29,3186,Grove St PATH,40.71958611647166,-74.04311746,3214,Essex Light Rail,40.7127742,-74.0364857,24612,Subscriber,1973,1
676,1/21/2016 17:26,1/21/2016 17:37,3184,Paulus Hook,40.7141454,-74.0335519,3209,Brunswick St,40.7241765,-74.0506564,24645,Subscriber,1992,1
127,1/21/2016 17:40,1/21/2016 17:42,3199,Newport Pkwy,40.7287448,-74.0321082,3202,Newport PATH,40.7272235,-74.0337589,24464,Subscriber,1972,1
141,1/21/2016 17:41,1/21/2016 17:43,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24543,Subscriber,1983,1
489,1/21/2016 17:42,1/21/2016 17:50,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3186,Grove St PATH,40.71958611647166,-74.04311746,24681,Subscriber,1976,1
579,1/21/2016 17:42,1/21/2016 17:52,3184,Paulus Hook,40.7141454,-74.0335519,3199,Newport Pkwy,40.7287448,-74.0321082,24575,Subscriber,1959,1
273,1/21/2016 17:43,1/21/2016 17:48,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24496,Subscriber,1968,1
430,1/21/2016 17:44,1/21/2016 17:51,3183,Exchange Place,40.7162469,-74.0334588,3213,Van Vorst Park,40.71848892,-74.04772663,24574,Subscriber,1990,2
574,1/21/2016 17:44,1/21/2016 17:54,3186,Grove St PATH,40.71958611647166,-74.04311746,3192,Liberty Light Rail,40.7112423,-74.0557013,24630,Subscriber,1980,1
274,1/21/2016 17:45,1/21/2016 17:49,3183,Exchange Place,40.7162469,-74.0334588,3187,Warren St,40.7211236,-74.03805095,24717,Subscriber,1991,1
198,1/21/2016 17:48,1/21/2016 17:51,3186,Grove St PATH,40.71958611647166,-74.04311746,3211,Newark Ave,40.72152515,-74.04630454,24555,Subscriber,1976,2
140,1/21/2016 17:48,1/21/2016 17:51,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24417,Subscriber,1985,2
339,1/21/2016 17:49,1/21/2016 17:55,3186,Grove St PATH,40.71958611647166,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,24537,Subscriber,1980,1
1235,1/21/2016 17:52,1/21/2016 18:12,3183,Exchange Place,40.7162469,-74.0334588,3210,Pershing Field,40.74267714,-74.05178863,24412,Subscriber,1976,1
326,1/21/2016 17:53,1/21/2016 17:58,3186,Grove St PATH,40.71958611647166,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,24681,Subscriber,1984,1
488,1/21/2016 17:55,1/21/2016 18:03,3186,Grove St PATH,40.71958611647166,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,24601,Subscriber,1951,1
352,1/21/2016 17:56,1/21/2016 18:02,3184,Paulus Hook,40.7141454,-74.0335519,3187,Warren St,40.7211236,-74.03805095,24552,Subscriber,1977,1
297,1/21/2016 17:58,1/21/2016 18:03,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3195,Sip Ave,40.73074262530658,-74.06378388,24470,Subscriber,1987,1
458,1/21/2016 17:58,1/21/2016 18:06,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3195,Sip Ave,40.73074262530658,-74.06378388,24653,Subscriber,1985,1
154,1/21/2016 17:59,1/21/2016 18:02,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24621,Subscriber,1980,1
314,1/21/2016 18:03,1/21/2016 18:08,3195,Sip Ave,40.73074262530658,-74.06378388,3194,McGinley Square,40.72533993,-74.06762213,24723,Subscriber,1980,1
233,1/21/2016 18:03,1/21/2016 18:07,3195,Sip Ave,40.73074262530658,-74.06378388,3194,McGinley Square,40.72533993,-74.06762213,24403,Subscriber,1970,1
289,1/21/2016 18:06,1/21/2016 18:11,3186,Grove St PATH,40.71958611647166,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,24392,Subscriber,1970,1
173,1/21/2016 18:08,1/21/2016 18:11,3186,Grove St PATH,40.71958611647166,-74.04311746,3211,Newark Ave,40.72152515,-74.04630454,24387,Subscriber,1968,1
647,1/21/2016 18:08,1/21/2016 18:19,3195,Sip Ave,40.73074262530658,-74.06378388,3210,Pershing Field,40.74267714,-74.05178863,24698,Subscriber,1960,1
388,1/21/2016 18:08,1/21/2016 18:15,3186,Grove St PATH,40.71958611647166,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,24501,Subscriber,1987,1
202,1/21/2016 18:09,1/21/2016 18:13,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24452,Subscriber,1984,1
162,1/21/2016 18:10,1/21/2016 18:13,3186,Grove St PATH,40.71958611647166,-74.04311746,3211,Newark Ave,40.72152515,-74.04630454,24559,Subscriber,1981,1
644,1/21/2016 18:13,1/21/2016 18:24,3183,Exchange Place,40.7162469,-74.0334588,3203,Hamilton Park,40.72759597,-74.04424731,24497,Subscriber,1956,1
331,1/21/2016 18:14,1/21/2016 18:19,3202,Newport PATH,40.7272235,-74.0337589,3187,Warren St,40.7211236,-74.03805095,24675,Subscriber,1976,1
884,1/21/2016 18:14,1/21/2016 18:29,3188,NJCU,40.7101087,-74.0858489,3195,Sip Ave,40.73074262530658,-74.06378388,24589,Subscriber,1960,1
171,1/21/2016 18:15,1/21/2016 18:18,3186,Grove St PATH,40.71958611647166,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,24719,Subscriber,1986,1
163,1/21/2016 18:17,1/21/2016 18:20,3186,Grove St PATH,40.71958611647166,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,24439,Subscriber,1992,1
177,1/21/2016 18:18,1/21/2016 18:21,3211,Newark Ave,40.72152515,-74.04630454,3209,Brunswick St,40.7241765,-74.0506564,24460,Subscriber,1973,1
223,1/21/2016 18:20,1/21/2016 18:24,3211,Newark Ave,40.72152515,-74.04630454,3209,Brunswick St,40.7241765,-74.0506564,24555,Subscriber,1980,2
743,1/21/2016 18:20,1/21/2016 18:33,3184,Paulus Hook,40.7141454,-74.0335519,3203,Hamilton Park,40.72759597,-74.04424731,24597,Subscriber,1986,2
388,1/21/2016 18:21,1/21/2016 18:27,3213,Van Vorst Park,40.71848892,-74.04772663,3184,Paulus Hook,40.7141454,-74.0335519,24453,Subscriber,1959,2
233,1/21/2016 18:24,1/21/2016 18:28,3203,Hamilton Park,40.72759597,-74.04424731,3209,Brunswick St,40.7241765,-74.0506564,24501,Subscriber,1976,1
328,1/21/2016 18:27,1/21/2016 18:32,3186,Grove St PATH,40.71958611647166,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,24588,Customer,,0
554,1/21/2016 18:30,1/21/2016 18:39,3184,Paulus Hook,40.7141454,-74.0335519,3211,Newark Ave,40.72152515,-74.04630454,24429,Subscriber,1989,1
535,1/21/2016 18:30,1/21/2016 18:39,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,24664,Subscriber,1981,1
276,1/21/2016 18:31,1/21/2016 18:35,3187,Warren St,40.7211236,-74.03805095,3203,Hamilton Park,40.72759597,-74.04424731,24675,Subscriber,1974,1
269,1/21/2016 18:32,1/21/2016 18:37,3186,Grove St PATH,40.71958611647166,-74.04311746,3205,JC Medical Center,40.71653978099194,-74.04963791,24571,Subscriber,1989,1
301,1/21/2016 18:35,1/21/2016 18:40,3202,Newport PATH,40.7272235,-74.0337589,3214,Essex Light Rail,40.7127742,-74.0364857,24644,Subscriber,1979,1
486,1/21/2016 18:36,1/21/2016 18:44,3195,Sip Ave,40.73074262530658,-74.06378388,3225,Baldwin at Montgomery,40.7236589,-74.0641943,24651,Subscriber,1985,1
537,1/21/2016 18:36,1/21/2016 18:45,3202,Newport PATH,40.7272235,-74.0337589,3209,Brunswick St,40.7241765,-74.0506564,24464,Subscriber,1984,1
774,1/21/2016 18:38,1/21/2016 18:51,3195,Sip Ave,40.73074262530658,-74.06378388,3193,Lincoln Park,40.7246051,-74.07840595,24634,Subscriber,1971,2
489,1/21/2016 18:38,1/21/2016 18:46,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,24689,Subscriber,1954,1
278,1/21/2016 18:38,1/21/2016 18:43,3186,Grove St PATH,40.71958611647166,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,24665,Subscriber,1981,1
230,1/21/2016 18:39,1/21/2016 18:43,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24602,Subscriber,1980,1
387,1/21/2016 18:40,1/21/2016 18:46,3186,Grove St PATH,40.71958611647166,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,24668,Subscriber,1985,2
720,1/21/2016 18:40,1/21/2016 18:52,3186,Grove St PATH,40.71958611647166,-74.04311746,3212,Christ Hospital,40.73478582,-74.05044364,24616,Subscriber,1983,1
378,1/21/2016 18:41,1/21/2016 18:48,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,24407,Subscriber,1960,1
168,1/21/2016 18:44,1/21/2016 18:46,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24688,Subscriber,1979,1
711,1/21/2016 18:45,1/21/2016 18:57,3183,Exchange Place,40.7162469,-74.0334588,3203,Hamilton Park,40.72759597,-74.04424731,23835,Subscriber,1977,1
597,1/21/2016 18:47,1/21/2016 18:57,3195,Sip Ave,40.73074262530658,-74.06378388,3207,Oakland Ave,40.7376037,-74.0524783,24437,Subscriber,1985,1
483,1/21/2016 18:47,1/21/2016 18:55,3202,Newport PATH,40.7272235,-74.0337589,3185,City Hall,40.7177325,-74.043845,24508,Subscriber,1969,1
573,1/21/2016 18:47,1/21/2016 18:57,3195,Sip Ave,40.73074262530658,-74.06378388,3207,Oakland Ave,40.7376037,-74.0524783,24591,Subscriber,1985,2
577,1/21/2016 18:48,1/21/2016 18:57,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,24520,Subscriber,1988,2
325,1/21/2016 18:49,1/21/2016 18:54,3186,Grove St PATH,40.71958611647166,-74.04311746,3214,Essex Light Rail,40.7127742,-74.0364857,24457,Subscriber,1954,2
309,1/21/2016 18:49,1/21/2016 18:54,3186,Grove St PATH,40.71958611647166,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,24601,Subscriber,1976,1
399,1/21/2016 18:55,1/21/2016 19:02,3195,Sip Ave,40.73074262530658,-74.06378388,3207,Oakland Ave,40.7376037,-74.0524783,24414,Subscriber,1980,1
804,1/21/2016 18:55,1/21/2016 19:09,3195,Sip Ave,40.73074262530658,-74.06378388,3193,Lincoln Park,40.7246051,-74.07840595,24474,Subscriber,1981,2
516,1/21/2016 18:56,1/21/2016 19:04,3186,Grove St PATH,40.71958611647166,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,24555,Subscriber,1976,1
318,1/21/2016 19:00,1/21/2016 19:06,3186,Grove St PATH,40.71958611647166,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,24703,Subscriber,1965,1
311,1/21/2016 19:02,1/21/2016 19:07,3202,Newport PATH,40.7272235,-74.0337589,3187,Warren St,40.7211236,-74.03805095,24699,Subscriber,1978,1
361,1/21/2016 19:03,1/21/2016 19:09,3195,Sip Ave,40.73074262530658,-74.06378388,3201,Dey St,40.737711,-74.066921,24662,Subscriber,1972,1
288,1/21/2016 19:05,1/21/2016 19:09,3186,Grove St PATH,40.71958611647166,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,24567,Subscriber,1953,1
374,1/21/2016 19:05,1/21/2016 19:11,3186,Grove St PATH,40.71958611647166,-74.04311746,3214,Essex Light Rail,40.7127742,-74.0364857,24416,Subscriber,1979,1
142,1/21/2016 19:05,1/21/2016 19:07,3186,Grove St PATH,40.71958611647166,-74.04311746,3211,Newark Ave,40.72152515,-74.04630454,24671,Subscriber,1967,1
233,1/21/2016 19:09,1/21/2016 19:13,3205,JC Medical Center,40.71653978099194,-74.04963791,3186,Grove St PATH,40.71958611647166,-74.04311746,24571,Subscriber,1980,1
141,1/21/2016 19:15,1/21/2016 19:18,3186,Grove St PATH,40.71958611647166,-74.04311746,3211,Newark Ave,40.72152515,-74.04630454,24571,Subscriber,1972,1
240,1/21/2016 19:16,1/21/2016 19:20,3186,Grove St PATH,40.71958611647166,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,24455,Subscriber,1984,1
345,1/21/2016 19:16,1/21/2016 19:22,3186,Grove St PATH,40.71958611647166,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,24537,Subscriber,1982,1
534,1/21/2016 19:23,1/21/2016 19:32,3199,Newport Pkwy,40.7287448,-74.0321082,3187,Warren St,40.7211236,-74.03805095,24575,Subscriber,1985,1
138,1/21/2016 19:24,1/21/2016 19:26,3213,Van Vorst Park,40.71848892,-74.04772663,3211,Newark Ave,40.72152515,-74.04630454,24719,Subscriber,1986,1
309,1/21/2016 19:24,1/21/2016 19:29,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,24689,Subscriber,1971,1
507,1/21/2016 19:24,1/21/2016 19:33,3184,Paulus Hook,40.7141454,-74.0335519,3211,Newark Ave,40.72152515,-74.04630454,24425,Subscriber,1976,1
188,1/21/2016 19:24,1/21/2016 19:28,3205,JC Medical Center,40.71653978099194,-74.04963791,3186,Grove St PATH,40.71958611647166,-74.04311746,24581,Subscriber,1980,1
176,1/21/2016 19:28,1/21/2016 19:31,3211,Newark Ave,40.72152515,-74.04630454,3213,Van Vorst Park,40.71848892,-74.04772663,24719,Subscriber,1989,1
884,1/21/2016 19:28,1/21/2016 19:43,3202,Newport PATH,40.7272235,-74.0337589,3205,JC Medical Center,40.71653978099194,-74.04963791,24430,Subscriber,1972,1
337,1/21/2016 19:29,1/21/2016 19:34,3187,Warren St,40.7211236,-74.03805095,3209,Brunswick St,40.7241765,-74.0506564,24701,Subscriber,1986,1
605,1/21/2016 19:29,1/21/2016 19:39,3195,Sip Ave,40.73074262530658,-74.06378388,3210,Pershing Field,40.74267714,-74.05178863,24683,Subscriber,1984,1
360,1/21/2016 19:30,1/21/2016 19:36,3195,Sip Ave,40.73074262530658,-74.06378388,3193,Lincoln Park,40.7246051,-74.07840595,24637,Subscriber,1972,1
640,1/21/2016 19:30,1/21/2016 19:41,3195,Sip Ave,40.73074262530658,-74.06378388,3215,Central Ave,40.7467299,-74.0492509,24391,Subscriber,1977,1
501,1/21/2016 19:30,1/21/2016 19:39,3195,Sip Ave,40.73074262530658,-74.06378388,3210,Pershing Field,40.74267714,-74.05178863,24462,Subscriber,1981,1
416,1/21/2016 19:38,1/21/2016 19:45,3186,Grove St PATH,40.71958611647166,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,24386,Subscriber,1984,1
207,1/21/2016 19:46,1/21/2016 19:50,3186,Grove St PATH,40.71958611647166,-74.04311746,3205,JC Medical Center,40.71653978099194,-74.04963791,24581,Subscriber,1984,1
